msg_id,app_protocol,src_port,dst_port,Source Address,Destination Address,timestamp,message,Length,Type,Response,Connection Protocol
1,DNS,64155,53,,,,"ipv6.msftconnecttest.com,0,0xbbd0",104,A,Message is a query,
2,DNS,57314,53,,,0.000291,"ipv6.msftconnecttest.com,0,0xe4db",104,AAAA,Message is a query,
3,DNS,64155,53,,,0.100521,"ipv6.msftconnecttest.com,0,0xbbd0",104,A,Message is a query,
4,DNS,57314,53,,,0,"ipv6.msftconnecttest.com,0,0xe4db",104,AAAA,Message is a query,
5,DNS,64155,53,192.168.1.18,1.1.1.1,1.005794,"ipv6.msftconnecttest.com,0,0xbbd0",84,A,Message is a query,UDP
6,DNS,57314,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0xe4db",84,AAAA,Message is a query,UDP
7,DNS,53,57314,1.1.1.1,192.168.1.18,0.028717,"ipv6.msftconnecttest.com,1,0xe4db",268,AAAA,Message is a response,UDP
8,DNS,53,64155,1.1.1.1,192.168.1.18,0.025815,"ipv6.msftconnecttest.com,1,0xbbd0",273,A,Message is a response,UDP
9,DNS,49768,53,,,0.24629,"www.msftconnecttest.com,0,0x5c24",103,A,Message is a query,
10,DNS,63956,53,,,0.000257,"www.msftconnecttest.com,0,0xfce1",103,AAAA,Message is a query,
11,DNS,49768,53,,,0.101139,"www.msftconnecttest.com,0,0x5c24",103,A,Message is a query,
12,DNS,63956,53,,,0,"www.msftconnecttest.com,0,0xfce1",103,AAAA,Message is a query,
13,DNS,63956,53,192.168.1.18,1.1.1.1,1.003614,"www.msftconnecttest.com,0,0xfce1",83,AAAA,Message is a query,UDP
14,DNS,49768,53,192.168.1.18,1.1.1.1,0.000021,"www.msftconnecttest.com,0,0x5c24",83,A,Message is a query,UDP
15,DNS,53,63956,1.1.1.1,192.168.1.18,0.051415,"www.msftconnecttest.com,1,0xfce1",258,AAAA,Message is a response,UDP
16,DNS,53,49768,1.1.1.1,192.168.1.18,0.001662,"www.msftconnecttest.com,1,0x5c24",231,A,Message is a response,UDP
17,DNS,51611,53,192.168.1.18,1.1.1.1,8.391178,"discord.com,0,0x80f4",71,AAAA,Message is a query,UDP
18,DNS,53038,53,192.168.1.18,1.1.1.1,0.000214,"discord.com,0,0xc338",71,A,Message is a query,UDP
19,DNS,59616,53,192.168.1.18,1.1.1.1,0.00014,"discord.com,0,0x5620",71,HTTPS,Message is a query,UDP
20,DNS,53,51611,1.1.1.1,192.168.1.18,0.026992,"discord.com,1,0x80f4",134,AAAA,Message is a response,UDP
21,DNS,53,53038,1.1.1.1,192.168.1.18,0.004165,"discord.com,1,0xc338",155,A,Message is a response,UDP
22,DNS,53,59616,1.1.1.1,192.168.1.18,0.082393,"discord.com,1,0x5620",124,HTTPS,Message is a response,UDP
23,DNS,62852,53,,,16.693004,"dns.google,0,0x18d5",90,HTTPS,Message is a query,
24,DNS,53261,53,,,0.000334,"dns.google,0,0x9473",90,AAAA,Message is a query,
25,DNS,60721,53,,,0.000235,"dns.google,0,0x5954",90,A,Message is a query,
26,DNS,51065,53,,,1.012652,"dns.google,0,0xa7a7",90,HTTPS,Message is a query,
27,DNS,60895,53,,,0.000336,"dns.google,0,0x0b42",90,AAAA,Message is a query,
28,DNS,59440,53,,,0.0002,"dns.google,0,0x008b",90,A,Message is a query,
29,DNS,58331,53,192.168.1.18,1.1.1.1,1.014845,"dns.google,0,0x41f8",70,HTTPS,Message is a query,UDP
30,DNS,59365,53,192.168.1.18,1.1.1.1,0.00021,"dns.google,0,0x60af",70,AAAA,Message is a query,UDP
31,DNS,64789,53,192.168.1.18,1.1.1.1,0.00014,"dns.google,0,0x0957",70,A,Message is a query,UDP
32,DNS,53,59365,1.1.1.1,192.168.1.18,0.026362,"dns.google,1,0x60af",130,AAAA,Message is a response,UDP
33,DNS,53,58331,1.1.1.1,192.168.1.18,0.001168,"dns.google,1,0x41f8",150,HTTPS,Message is a response,UDP
34,DNS,53,64789,1.1.1.1,192.168.1.18,0.008372,"dns.google,1,0x0957",106,A,Message is a response,UDP
35,DNS,56432,53,,,2.948365,"dns.google,0,0x4261",90,HTTPS,Message is a query,
36,DNS,65475,53,,,0.000129,"dns.google,0,0x86f9",90,AAAA,Message is a query,
37,DNS,51287,53,,,0.000108,"dns.google,0,0x03d8",90,A,Message is a query,
38,DNS,60162,53,,,0.014174,"www.msftconnecttest.com,0,0x270c",103,A,Message is a query,
39,DNS,61903,53,,,0.00032,"www.msftconnecttest.com,0,0x7994",103,AAAA,Message is a query,
40,DNS,61903,53,,,0.102344,"www.msftconnecttest.com,0,0x7994",103,AAAA,Message is a query,
41,DNS,60162,53,,,0.000036,"www.msftconnecttest.com,0,0x270c",103,A,Message is a query,
42,DNS,59551,53,,,0.895141,"dns.google,0,0x3072",90,HTTPS,Message is a query,
43,DNS,63248,53,,,0.000388,"dns.google,0,0x9cb5",90,AAAA,Message is a query,
44,DNS,51439,53,,,0.000256,"dns.google,0,0xa3fa",90,A,Message is a query,
45,DNS,61903,53,192.168.1.18,1.1.1.1,0.10717,"www.msftconnecttest.com,0,0x7994",83,AAAA,Message is a query,UDP
46,DNS,60162,53,192.168.1.18,1.1.1.1,0.000004,"www.msftconnecttest.com,0,0x270c",83,A,Message is a query,UDP
47,DNS,53,61903,1.1.1.1,192.168.1.18,0.02603,"www.msftconnecttest.com,1,0x7994",258,AAAA,Message is a response,UDP
48,DNS,53,60162,1.1.1.1,192.168.1.18,0.000888,"www.msftconnecttest.com,1,0x270c",231,A,Message is a response,UDP
49,DNS,62443,53,192.168.1.18,1.1.1.1,0.882902,"dns.google,0,0xf405",70,HTTPS,Message is a query,UDP
50,DNS,54404,53,192.168.1.18,1.1.1.1,0.000361,"dns.google,0,0x2100",70,AAAA,Message is a query,UDP
51,DNS,50474,53,192.168.1.18,1.1.1.1,0.000216,"dns.google,0,0x940d",70,A,Message is a query,UDP
52,DNS,53,62443,1.1.1.1,192.168.1.18,0.020594,"dns.google,1,0xf405",150,HTTPS,Message is a response,UDP
53,DNS,53,54404,1.1.1.1,192.168.1.18,0.006692,"dns.google,1,0x2100",130,AAAA,Message is a response,UDP
54,DNS,53,50474,1.1.1.1,192.168.1.18,0.01184,"dns.google,1,0x940d",106,A,Message is a response,UDP
55,DNS,52793,53,,,0.177316,"dns.msftncsi.com,0,0x6eca",96,AAAA,Message is a query,
56,DNS,52793,53,,,0.106429,"dns.msftncsi.com,0,0x6eca",96,AAAA,Message is a query,
57,DNS,52793,53,192.168.1.18,1.1.1.1,1.002148,"dns.msftncsi.com,0,0x6eca",76,AAAA,Message is a query,UDP
58,DNS,53,52793,1.1.1.1,192.168.1.18,0.033188,"dns.msftncsi.com,1,0x6eca",108,AAAA,Message is a response,UDP
59,DNS,57753,53,,,0.521907,"ipv6.msftconnecttest.com,0,0xa965",104,A,Message is a query,
60,DNS,50136,53,,,0.000004,"ipv6.msftconnecttest.com,0,0x6b71",104,A,Message is a query,
61,DNS,57707,53,,,0.000209,"ipv6.msftconnecttest.com,0,0xc545",104,AAAA,Message is a query,
62,DNS,56996,53,,,0.000059,"ipv6.msftconnecttest.com,0,0xfd65",104,AAAA,Message is a query,
63,DNS,57707,53,,,0.095145,"ipv6.msftconnecttest.com,0,0xc545",104,AAAA,Message is a query,
64,DNS,50136,53,,,0,"ipv6.msftconnecttest.com,0,0x6b71",104,A,Message is a query,
65,DNS,57753,53,,,0.000026,"ipv6.msftconnecttest.com,0,0xa965",104,A,Message is a query,
66,DNS,56996,53,,,0.000039,"ipv6.msftconnecttest.com,0,0xfd65",104,AAAA,Message is a query,
67,DNS,57753,53,192.168.1.18,1.1.1.1,1.003209,"ipv6.msftconnecttest.com,0,0xa965",84,A,Message is a query,UDP
68,DNS,56996,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0xfd65",84,AAAA,Message is a query,UDP
69,DNS,50136,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0x6b71",84,A,Message is a query,UDP
70,DNS,57707,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0xc545",84,AAAA,Message is a query,UDP
71,DNS,53,57707,1.1.1.1,192.168.1.18,0.03253,"ipv6.msftconnecttest.com,1,0xc545",268,AAAA,Message is a response,UDP
72,DNS,53,56996,1.1.1.1,192.168.1.18,0.006041,"ipv6.msftconnecttest.com,1,0xfd65",268,AAAA,Message is a response,UDP
73,DNS,53,57753,1.1.1.1,192.168.1.18,0.004761,"ipv6.msftconnecttest.com,1,0xa965",273,A,Message is a response,UDP
74,DNS,53,50136,1.1.1.1,192.168.1.18,0.000832,"ipv6.msftconnecttest.com,1,0x6b71",273,A,Message is a response,UDP
75,DNS,64758,53,192.168.1.18,1.1.1.1,7.836434,"cdn.discordapp.com,0,0xf48e",78,AAAA,Message is a query,UDP
76,DNS,51102,53,192.168.1.18,1.1.1.1,0.000133,"cdn.discordapp.com,0,0xc908",78,A,Message is a query,UDP
77,DNS,56736,53,192.168.1.18,1.1.1.1,0.000071,"cdn.discordapp.com,0,0x7603",78,HTTPS,Message is a query,UDP
78,DNS,53,64758,1.1.1.1,192.168.1.18,0.047755,"cdn.discordapp.com,1,0xf48e",141,AAAA,Message is a response,UDP
79,DNS,53,51102,1.1.1.1,192.168.1.18,0.014422,"cdn.discordapp.com,1,0xc908",162,A,Message is a response,UDP
80,DNS,53,56736,1.1.1.1,192.168.1.18,0.005249,"cdn.discordapp.com,1,0x7603",206,HTTPS,Message is a response,UDP
81,DNS,55215,53,192.168.1.18,1.1.1.1,0.631725,"media.discordapp.net,0,0xf3b0",80,AAAA,Message is a query,UDP
82,DNS,51777,53,192.168.1.18,1.1.1.1,0.000137,"media.discordapp.net,0,0x8e81",80,A,Message is a query,UDP
83,DNS,61193,53,192.168.1.18,1.1.1.1,0.000101,"media.discordapp.net,0,0x7de6",80,HTTPS,Message is a query,UDP
84,DNS,53,51777,1.1.1.1,192.168.1.18,0.097538,"media.discordapp.net,1,0x8e81",164,A,Message is a response,UDP
85,DNS,53,61193,1.1.1.1,192.168.1.18,0,"media.discordapp.net,1,0x7de6",133,HTTPS,Message is a response,UDP
86,DNS,53,55215,1.1.1.1,192.168.1.18,0,"media.discordapp.net,1,0xf3b0",146,AAAA,Message is a response,UDP
87,DNS,58656,53,,,17.709779,"www.msftconnecttest.com,0,0x0402",103,A,Message is a query,
88,DNS,50492,53,,,0.000746,"www.msftconnecttest.com,0,0xae5d",103,AAAA,Message is a query,
89,DNS,58656,53,,,0.09675,"www.msftconnecttest.com,0,0x0402",103,A,Message is a query,
90,DNS,50492,53,,,0,"www.msftconnecttest.com,0,0xae5d",103,AAAA,Message is a query,
91,DNS,58656,53,192.168.1.18,1.1.1.1,1.004697,"www.msftconnecttest.com,0,0x0402",83,A,Message is a query,UDP
92,DNS,50492,53,192.168.1.18,1.1.1.1,0.000003,"www.msftconnecttest.com,0,0xae5d",83,AAAA,Message is a query,UDP
93,DNS,53,58656,1.1.1.1,192.168.1.18,0.030987,"www.msftconnecttest.com,1,0x0402",231,A,Message is a response,UDP
94,DNS,53,50492,1.1.1.1,192.168.1.18,0.000147,"www.msftconnecttest.com,1,0xae5d",258,AAAA,Message is a response,UDP
95,DNS,52368,53,,,6.905013,"ipv6.msftconnecttest.com,0,0x37f4",104,A,Message is a query,
96,DNS,50308,53,,,0,"ipv6.msftconnecttest.com,0,0x281f",104,A,Message is a query,
97,DNS,51667,53,,,0,"ipv6.msftconnecttest.com,0,0x7ef5",104,AAAA,Message is a query,
98,DNS,53688,53,,,0.000191,"ipv6.msftconnecttest.com,0,0x06c5",104,AAAA,Message is a query,
99,DNS,51667,53,,,0.095951,"ipv6.msftconnecttest.com,0,0x7ef5",104,AAAA,Message is a query,
100,DNS,50308,53,,,0,"ipv6.msftconnecttest.com,0,0x281f",104,A,Message is a query,
101,DNS,52368,53,,,0,"ipv6.msftconnecttest.com,0,0x37f4",104,A,Message is a query,
102,DNS,53688,53,,,0,"ipv6.msftconnecttest.com,0,0x06c5",104,AAAA,Message is a query,
103,DNS,52368,53,192.168.1.18,1.1.1.1,1.007995,"ipv6.msftconnecttest.com,0,0x37f4",84,A,Message is a query,UDP
104,DNS,50308,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0x281f",84,A,Message is a query,UDP
105,DNS,53688,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0x06c5",84,AAAA,Message is a query,UDP
106,DNS,51667,53,192.168.1.18,1.1.1.1,0.000141,"ipv6.msftconnecttest.com,0,0x7ef5",84,AAAA,Message is a query,UDP
107,DNS,53,53688,1.1.1.1,192.168.1.18,0.076257,"ipv6.msftconnecttest.com,1,0x06c5",268,AAAA,Message is a response,UDP
108,DNS,53,52368,1.1.1.1,192.168.1.18,0.07668,"ipv6.msftconnecttest.com,1,0x37f4",273,A,Message is a response,UDP
109,DNS,53,51667,1.1.1.1,192.168.1.18,0.002017,"ipv6.msftconnecttest.com,1,0x7ef5",268,AAAA,Message is a response,UDP
110,DNS,53,50308,1.1.1.1,192.168.1.18,0.004353,"ipv6.msftconnecttest.com,1,0x281f",273,A,Message is a response,UDP
111,DNS,58556,53,,,22.138799,"www.msftconnecttest.com,0,0xa735",103,A,Message is a query,
112,DNS,59640,53,,,0.000318,"www.msftconnecttest.com,0,0x0a56",103,AAAA,Message is a query,
113,DNS,58556,53,,,0.103382,"www.msftconnecttest.com,0,0xa735",103,A,Message is a query,
114,DNS,59640,53,,,0,"www.msftconnecttest.com,0,0x0a56",103,AAAA,Message is a query,
115,DNS,58556,53,192.168.1.18,1.1.1.1,1.003453,"www.msftconnecttest.com,0,0xa735",83,A,Message is a query,UDP
116,DNS,59640,53,192.168.1.18,1.1.1.1,0.00001,"www.msftconnecttest.com,0,0x0a56",83,AAAA,Message is a query,UDP
117,DNS,53,58556,1.1.1.1,192.168.1.18,0.035949,"www.msftconnecttest.com,1,0xa735",231,A,Message is a response,UDP
118,DNS,53,59640,1.1.1.1,192.168.1.18,0.000691,"www.msftconnecttest.com,1,0x0a56",258,AAAA,Message is a response,UDP
119,DNS,65426,53,192.168.1.18,1.1.1.1,6.888908,"dns.google,0,0x368f",70,HTTPS,Message is a query,UDP
120,DNS,56943,53,192.168.1.18,1.1.1.1,0.00012,"dns.google,0,0x6d94",70,AAAA,Message is a query,UDP
121,DNS,58836,53,192.168.1.18,1.1.1.1,0.000071,"dns.google,0,0x162f",70,A,Message is a query,UDP
122,DNS,53,56943,1.1.1.1,192.168.1.18,0.066347,"dns.google,1,0x6d94",130,AAAA,Message is a response,UDP
123,DNS,53,65426,1.1.1.1,192.168.1.18,0.001023,"dns.google,1,0x368f",150,HTTPS,Message is a response,UDP
124,DNS,53,58836,1.1.1.1,192.168.1.18,0,"dns.google,1,0x162f",106,A,Message is a response,UDP
125,DNS,63573,53,,,3.523131,"ipv6.msftncsi.com,0,0x98ae",97,A,Message is a query,
126,DNS,50048,53,,,0.000397,"ipv6.msftncsi.com,0,0x0b38",97,AAAA,Message is a query,
127,DNS,63573,53,,,0.094576,"ipv6.msftncsi.com,0,0x98ae",97,A,Message is a query,
128,DNS,50048,53,,,0.000022,"ipv6.msftncsi.com,0,0x0b38",97,AAAA,Message is a query,
129,DNS,50048,53,192.168.1.18,1.1.1.1,1.003126,"ipv6.msftncsi.com,0,0x0b38",77,AAAA,Message is a query,UDP
130,DNS,63573,53,192.168.1.18,1.1.1.1,0.000034,"ipv6.msftncsi.com,0,0x98ae",77,A,Message is a query,UDP
131,DNS,53,63573,1.1.1.1,192.168.1.18,0.816952,"ipv6.msftncsi.com,1,0x98ae",218,A,Message is a response,UDP
132,DNS,53,50048,1.1.1.1,192.168.1.18,0.012988,"ipv6.msftncsi.com,1,0x0b38",213,AAAA,Message is a response,UDP
133,DNS,54970,53,,,17.870315,"www.msftconnecttest.com,0,0xae8c",103,A,Message is a query,
134,DNS,65383,53,,,0.000192,"www.msftconnecttest.com,0,0xf7ce",103,AAAA,Message is a query,
135,DNS,54970,53,,,0.105381,"www.msftconnecttest.com,0,0xae8c",103,A,Message is a query,
136,DNS,65383,53,,,0.000012,"www.msftconnecttest.com,0,0xf7ce",103,AAAA,Message is a query,
137,DNS,54970,53,192.168.1.18,1.1.1.1,1.002578,"www.msftconnecttest.com,0,0xae8c",83,A,Message is a query,UDP
138,DNS,65383,53,192.168.1.18,1.1.1.1,0,"www.msftconnecttest.com,0,0xf7ce",83,AAAA,Message is a query,UDP
139,DNS,53,65383,1.1.1.1,192.168.1.18,0.066814,"www.msftconnecttest.com,1,0xf7ce",258,AAAA,Message is a response,UDP
140,DNS,53,54970,1.1.1.1,192.168.1.18,0.596741,"www.msftconnecttest.com,1,0xae8c",231,A,Message is a response,UDP
141,DNS,59406,53,,,14.58084,"dns.msftncsi.com,0,0x3fc4",96,AAAA,Message is a query,
142,DNS,59406,53,,,0.100803,"dns.msftncsi.com,0,0x3fc4",96,AAAA,Message is a query,
143,DNS,59406,53,192.168.1.18,1.1.1.1,1.01147,"dns.msftncsi.com,0,0x3fc4",76,AAAA,Message is a query,UDP
