msg_id,app_protocol,src_port,dst_port,Source Address,Destination Address,timestamp,message,Length,Type,Response,Connection Protocol
144,DNS,53,59406,1.1.1.1,192.168.1.18,0.035539,"dns.msftncsi.com,1,0x3fc4",108,AAAA,Message is a response,UDP
145,DNS,58433,53,,,0.51638,"ipv6.msftncsi.com,0,0x3406",97,A,Message is a query,
146,DNS,52397,53,,,0.000212,"ipv6.msftncsi.com,0,0xd86c",97,AAAA,Message is a query,
147,DNS,52925,53,,,0.000035,"ipv6.msftncsi.com,0,0xb77e",97,A,Message is a query,
148,DNS,49665,53,,,0.000364,"ipv6.msftncsi.com,0,0xb654",97,AAAA,Message is a query,
149,DNS,49665,53,,,0.095764,"ipv6.msftncsi.com,0,0xb654",97,AAAA,Message is a query,
150,DNS,58433,53,,,0,"ipv6.msftncsi.com,0,0x3406",97,A,Message is a query,
151,DNS,52397,53,,,0,"ipv6.msftncsi.com,0,0xd86c",97,AAAA,Message is a query,
152,DNS,52925,53,,,0.000204,"ipv6.msftncsi.com,0,0xb77e",97,A,Message is a query,
153,DNS,58433,53,192.168.1.18,1.1.1.1,1.005891,"ipv6.msftncsi.com,0,0x3406",77,A,Message is a query,UDP
154,DNS,52925,53,192.168.1.18,1.1.1.1,0.000028,"ipv6.msftncsi.com,0,0xb77e",77,A,Message is a query,UDP
155,DNS,52397,53,192.168.1.18,1.1.1.1,-0.000001,"ipv6.msftncsi.com,0,0xd86c",77,AAAA,Message is a query,UDP
156,DNS,49665,53,192.168.1.18,1.1.1.1,0,"ipv6.msftncsi.com,0,0xb654",77,AAAA,Message is a query,UDP
157,DNS,53,58433,1.1.1.1,192.168.1.18,0.023268,"ipv6.msftncsi.com,1,0x3406",218,A,Message is a response,UDP
158,DNS,53,52925,1.1.1.1,192.168.1.18,0.005078,"ipv6.msftncsi.com,1,0xb77e",218,A,Message is a response,UDP
159,DNS,53,52397,1.1.1.1,192.168.1.18,0.008554,"ipv6.msftncsi.com,1,0xd86c",213,AAAA,Message is a response,UDP
160,DNS,53,49665,1.1.1.1,192.168.1.18,0,"ipv6.msftncsi.com,1,0xb654",213,AAAA,Message is a response,UDP
161,DNS,49228,53,,,3.809893,"ipv6.msftconnecttest.com,0,0xca29",104,A,Message is a query,
162,DNS,65284,53,,,0.000133,"ipv6.msftconnecttest.com,0,0x109f",104,AAAA,Message is a query,
163,DNS,49228,53,,,0.102173,"ipv6.msftconnecttest.com,0,0xca29",104,A,Message is a query,
164,DNS,65284,53,,,0.000001,"ipv6.msftconnecttest.com,0,0x109f",104,AAAA,Message is a query,
165,DNS,49228,53,192.168.1.18,1.1.1.1,1.003891,"ipv6.msftconnecttest.com,0,0xca29",84,A,Message is a query,UDP
166,DNS,65284,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0x109f",84,AAAA,Message is a query,UDP
167,DNS,53,65284,1.1.1.1,192.168.1.18,0.114639,"ipv6.msftconnecttest.com,1,0x109f",268,AAAA,Message is a response,UDP
168,DNS,53,49228,1.1.1.1,192.168.1.18,0.000693,"ipv6.msftconnecttest.com,1,0xca29",273,A,Message is a response,UDP
169,DNS,58765,53,,,8.175769,"www.msftconnecttest.com,0,0x5229",103,A,Message is a query,
170,DNS,58293,53,,,0.000489,"www.msftconnecttest.com,0,0x4fc5",103,AAAA,Message is a query,
171,DNS,58293,53,,,0.099518,"www.msftconnecttest.com,0,0x4fc5",103,AAAA,Message is a query,
172,DNS,58765,53,,,0,"www.msftconnecttest.com,0,0x5229",103,A,Message is a query,
173,DNS,58293,53,192.168.1.18,1.1.1.1,1.011126,"www.msftconnecttest.com,0,0x4fc5",83,AAAA,Message is a query,UDP
174,DNS,58765,53,192.168.1.18,1.1.1.1,0.000004,"www.msftconnecttest.com,0,0x5229",83,A,Message is a query,UDP
175,DNS,53,58293,1.1.1.1,192.168.1.18,0.030112,"www.msftconnecttest.com,1,0x4fc5",258,AAAA,Message is a response,UDP
176,DNS,53,58765,1.1.1.1,192.168.1.18,0.003014,"www.msftconnecttest.com,1,0x5229",231,A,Message is a response,UDP
177,DNS,56610,53,,,13.226215,"msedge.api.cdp.microsoft.com,0,0x5726",108,A,Message is a query,
178,DNS,63603,53,,,0.000177,"msedge.api.cdp.microsoft.com,0,0xb903",108,AAAA,Message is a query,
179,DNS,63603,53,,,0.104422,"msedge.api.cdp.microsoft.com,0,0xb903",108,AAAA,Message is a query,
180,DNS,56610,53,,,0.00001,"msedge.api.cdp.microsoft.com,0,0x5726",108,A,Message is a query,
181,DNS,56610,53,192.168.1.18,1.1.1.1,1.007955,"msedge.api.cdp.microsoft.com,0,0x5726",88,A,Message is a query,UDP
182,DNS,63603,53,192.168.1.18,1.1.1.1,0,"msedge.api.cdp.microsoft.com,0,0xb903",88,AAAA,Message is a query,UDP
183,DNS,53,56610,1.1.1.1,192.168.1.18,0.019095,"msedge.api.cdp.microsoft.com,1,0x5726",176,A,Message is a response,UDP
184,DNS,53,63603,1.1.1.1,192.168.1.18,0.003981,"msedge.api.cdp.microsoft.com,1,0xb903",188,AAAA,Message is a response,UDP
185,DNS,64862,53,,,1.03348,"config.edge.skype.com,0,0xb6b1",101,A,Message is a query,
186,DNS,50561,53,,,0.000244,"config.edge.skype.com,0,0x4290",101,AAAA,Message is a query,
187,DNS,50561,53,192.168.1.18,1.1.1.1,0.097703,"config.edge.skype.com,0,0x4290",81,AAAA,Message is a query,UDP
188,DNS,64862,53,192.168.1.18,1.1.1.1,0.000077,"config.edge.skype.com,0,0xb6b1",81,A,Message is a query,UDP
189,DNS,53,50561,1.1.1.1,192.168.1.18,0.023303,"config.edge.skype.com,1,0x4290",260,AAAA,Message is a response,UDP
190,DNS,53,64862,1.1.1.1,192.168.1.18,0.005537,"config.edge.skype.com,1,0xb6b1",248,A,Message is a response,UDP
191,DNS,52153,53,,,8.962245,"dns.msftncsi.com,0,0x67a4",96,AAAA,Message is a query,
192,DNS,52153,53,,,0.101479,"dns.msftncsi.com,0,0x67a4",96,AAAA,Message is a query,
193,DNS,52153,53,192.168.1.18,1.1.1.1,1.00077,"dns.msftncsi.com,0,0x67a4",76,AAAA,Message is a query,UDP
194,DNS,53,52153,1.1.1.1,192.168.1.18,0.028514,"dns.msftncsi.com,1,0x67a4",108,AAAA,Message is a response,UDP
195,DNS,59629,53,,,0.524723,"ipv6.msftconnecttest.com,0,0x9151",104,A,Message is a query,
196,DNS,57142,53,,,0,"ipv6.msftconnecttest.com,0,0x9596",104,A,Message is a query,
197,DNS,49665,53,,,0.000193,"ipv6.msftconnecttest.com,0,0x14b1",104,AAAA,Message is a query,
198,DNS,56340,53,,,0.000035,"ipv6.msftconnecttest.com,0,0xcb93",104,AAAA,Message is a query,
199,DNS,49665,53,,,0.095588,"ipv6.msftconnecttest.com,0,0x14b1",104,AAAA,Message is a query,
200,DNS,59629,53,,,0,"ipv6.msftconnecttest.com,0,0x9151",104,A,Message is a query,
201,DNS,56340,53,,,0,"ipv6.msftconnecttest.com,0,0xcb93",104,AAAA,Message is a query,
202,DNS,57142,53,,,0.00006,"ipv6.msftconnecttest.com,0,0x9596",104,A,Message is a query,
203,DNS,49665,53,192.168.1.18,1.1.1.1,1.0122,"ipv6.msftconnecttest.com,0,0x14b1",84,AAAA,Message is a query,UDP
204,DNS,57142,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0x9596",84,A,Message is a query,UDP
205,DNS,56340,53,192.168.1.18,1.1.1.1,0.000032,"ipv6.msftconnecttest.com,0,0xcb93",84,AAAA,Message is a query,UDP
206,DNS,59629,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0x9151",84,A,Message is a query,UDP
207,DNS,53,57142,1.1.1.1,192.168.1.18,0.029391,"ipv6.msftconnecttest.com,1,0x9596",273,A,Message is a response,UDP
208,DNS,53,56340,1.1.1.1,192.168.1.18,0.002164,"ipv6.msftconnecttest.com,1,0xcb93",268,AAAA,Message is a response,UDP
209,DNS,53,49665,1.1.1.1,192.168.1.18,0,"ipv6.msftconnecttest.com,1,0x14b1",268,AAAA,Message is a response,UDP
210,DNS,53,59629,1.1.1.1,192.168.1.18,0.006579,"ipv6.msftconnecttest.com,1,0x9151",273,A,Message is a response,UDP
211,DNS,64898,53,,,2.917068,"www.msftconnecttest.com,0,0xcb15",103,A,Message is a query,
212,DNS,54215,53,,,0.000162,"www.msftconnecttest.com,0,0x5a6b",103,AAAA,Message is a query,
213,DNS,54215,53,,,0.094762,"www.msftconnecttest.com,0,0x5a6b",103,AAAA,Message is a query,
214,DNS,64898,53,,,0.000009,"www.msftconnecttest.com,0,0xcb15",103,A,Message is a query,
215,DNS,64898,53,192.168.1.18,1.1.1.1,1.010001,"www.msftconnecttest.com,0,0xcb15",83,A,Message is a query,UDP
216,DNS,54215,53,192.168.1.18,1.1.1.1,0.000035,"www.msftconnecttest.com,0,0x5a6b",83,AAAA,Message is a query,UDP
217,DNS,53,64898,1.1.1.1,192.168.1.18,0.024287,"www.msftconnecttest.com,1,0xcb15",231,A,Message is a response,UDP
218,DNS,53,54215,1.1.1.1,192.168.1.18,0.00916,"www.msftconnecttest.com,1,0x5a6b",258,AAAA,Message is a response,UDP
219,DNS,57095,53,192.168.1.18,1.1.1.1,29.761779,"dns.google,0,0x3abc",70,HTTPS,Message is a query,UDP
220,DNS,59645,53,192.168.1.18,1.1.1.1,0.000329,"dns.google,0,0xe57d",70,AAAA,Message is a query,UDP
221,DNS,58421,53,192.168.1.18,1.1.1.1,0.000145,"dns.google,0,0x6f9b",70,A,Message is a query,UDP
222,DNS,53,57095,1.1.1.1,192.168.1.18,0.029216,"dns.google,1,0x3abc",150,HTTPS,Message is a response,UDP
223,DNS,53,58421,1.1.1.1,192.168.1.18,0.006016,"dns.google,1,0x6f9b",106,A,Message is a response,UDP
224,DNS,53,59645,1.1.1.1,192.168.1.18,0.00182,"dns.google,1,0xe57d",130,AAAA,Message is a response,UDP
225,DNS,60402,53,,,0.406553,"www.msftconnecttest.com,0,0xd78d",103,A,Message is a query,
226,DNS,52405,53,,,0.000217,"www.msftconnecttest.com,0,0xab32",103,AAAA,Message is a query,
227,DNS,52405,53,,,0.096858,"www.msftconnecttest.com,0,0xab32",103,AAAA,Message is a query,
228,DNS,60402,53,,,0.000038,"www.msftconnecttest.com,0,0xd78d",103,A,Message is a query,
229,DNS,62619,53,,,0.023465,"ipv6.msftconnecttest.com,0,0xca8c",104,A,Message is a query,
230,DNS,55685,53,,,0.000221,"ipv6.msftconnecttest.com,0,0xe616",104,AAAA,Message is a query,
231,DNS,54570,53,,,0.000085,"ipv6.msftconnecttest.com,0,0x044d",104,A,Message is a query,
232,DNS,61860,53,,,0.00019,"ipv6.msftconnecttest.com,0,0xd8ff",104,AAAA,Message is a query,
233,DNS,61860,53,,,0.097986,"ipv6.msftconnecttest.com,0,0xd8ff",104,AAAA,Message is a query,
234,DNS,62619,53,,,0,"ipv6.msftconnecttest.com,0,0xca8c",104,A,Message is a query,
235,DNS,55685,53,,,0.00005,"ipv6.msftconnecttest.com,0,0xe616",104,AAAA,Message is a query,
236,DNS,54570,53,,,0,"ipv6.msftconnecttest.com,0,0x044d",104,A,Message is a query,
237,DNS,52405,53,192.168.1.18,1.1.1.1,0.880396,"www.msftconnecttest.com,0,0xab32",83,AAAA,Message is a query,UDP
238,DNS,60402,53,192.168.1.18,1.1.1.1,0,"www.msftconnecttest.com,0,0xd78d",83,A,Message is a query,UDP
239,DNS,53,60402,1.1.1.1,192.168.1.18,0.056011,"www.msftconnecttest.com,1,0xd78d",231,A,Message is a response,UDP
240,DNS,53,52405,1.1.1.1,192.168.1.18,0.038591,"www.msftconnecttest.com,1,0xab32",258,AAAA,Message is a response,UDP
241,DNS,55685,53,192.168.1.18,1.1.1.1,0.027985,"ipv6.msftconnecttest.com,0,0xe616",84,AAAA,Message is a query,UDP
242,DNS,54570,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0x044d",84,A,Message is a query,UDP
243,DNS,62619,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0xca8c",84,A,Message is a query,UDP
244,DNS,61860,53,192.168.1.18,1.1.1.1,0,"ipv6.msftconnecttest.com,0,0xd8ff",84,AAAA,Message is a query,UDP
245,DNS,53,54570,1.1.1.1,192.168.1.18,0.041938,"ipv6.msftconnecttest.com,1,0x044d",273,A,Message is a response,UDP
246,DNS,53,61860,1.1.1.1,192.168.1.18,0.001199,"ipv6.msftconnecttest.com,1,0xd8ff",268,AAAA,Message is a response,UDP
247,DNS,53,55685,1.1.1.1,192.168.1.18,0.000602,"ipv6.msftconnecttest.com,1,0xe616",268,AAAA,Message is a response,UDP
248,DNS,53,62619,1.1.1.1,192.168.1.18,0.006405,"ipv6.msftconnecttest.com,1,0xca8c",273,A,Message is a response,UDP
249,DNS,59197,53,,,30.166441,"www.msftconnecttest.com,0,0x6e56",103,A,Message is a query,
250,DNS,64844,53,,,0.000295,"www.msftconnecttest.com,0,0x9470",103,AAAA,Message is a query,
251,DNS,59197,53,,,0.104524,"www.msftconnecttest.com,0,0x6e56",103,A,Message is a query,
252,DNS,64844,53,,,0,"www.msftconnecttest.com,0,0x9470",103,AAAA,Message is a query,
253,DNS,64844,53,192.168.1.18,1.1.1.1,1.003489,"www.msftconnecttest.com,0,0x9470",83,AAAA,Message is a query,UDP
254,DNS,59197,53,192.168.1.18,1.1.1.1,0.00006,"www.msftconnecttest.com,0,0x6e56",83,A,Message is a query,UDP
255,DNS,53,64844,1.1.1.1,192.168.1.18,0.018663,"www.msftconnecttest.com,1,0x9470",258,AAAA,Message is a response,UDP
256,DNS,53,59197,1.1.1.1,192.168.1.18,0.008039,"www.msftconnecttest.com,1,0x6e56",231,A,Message is a response,UDP
257,DNS,58054,53,,,2.579207,"ipv6.msftncsi.com,0,0xbba4",97,A,Message is a query,
258,DNS,63587,53,,,0.000231,"ipv6.msftncsi.com,0,0x425d",97,AAAA,Message is a query,
259,DNS,58054,53,,,0.101526,"ipv6.msftncsi.com,0,0xbba4",97,A,Message is a query,
260,DNS,63587,53,,,0.000171,"ipv6.msftncsi.com,0,0x425d",97,AAAA,Message is a query,
261,DNS,58054,53,192.168.1.18,1.1.1.1,1.007321,"ipv6.msftncsi.com,0,0xbba4",77,A,Message is a query,UDP
262,DNS,63587,53,192.168.1.18,1.1.1.1,0.000037,"ipv6.msftncsi.com,0,0x425d",77,AAAA,Message is a query,UDP
263,DNS,53,58054,1.1.1.1,192.168.1.18,0.022773,"ipv6.msftncsi.com,1,0xbba4",218,A,Message is a response,UDP
264,DNS,53,63587,1.1.1.1,192.168.1.18,0.060138,"ipv6.msftncsi.com,1,0x425d",213,AAAA,Message is a response,UDP
265,DNS,60711,53,,,5.541292,"catalog.gamepass.com,0,0x0f01",100,A,Message is a query,
266,DNS,59391,53,,,0.000182,"catalog.gamepass.com,0,0xc8ae",100,AAAA,Message is a query,
267,DNS,59391,53,,,0.107066,"catalog.gamepass.com,0,0xc8ae",100,AAAA,Message is a query,
268,DNS,60711,53,,,0,"catalog.gamepass.com,0,0x0f01",100,A,Message is a query,
269,DNS,60711,53,192.168.1.18,1.1.1.1,1.003694,"catalog.gamepass.com,0,0x0f01",80,A,Message is a query,UDP
270,DNS,59391,53,192.168.1.18,1.1.1.1,0,"catalog.gamepass.com,0,0xc8ae",80,AAAA,Message is a query,UDP
271,DNS,53,60711,1.1.1.1,192.168.1.18,0.433104,"catalog.gamepass.com,1,0x0f01",196,A,Message is a response,UDP
272,DNS,53,59391,1.1.1.1,192.168.1.18,0.001419,"catalog.gamepass.com,1,0xc8ae",220,AAAA,Message is a response,UDP
273,DNS,52721,53,,,1.35519,"v20.events.data.microsoft.com,0,0x4618",109,A,Message is a query,
274,DNS,62144,53,,,0.000235,"v20.events.data.microsoft.com,0,0xc369",109,AAAA,Message is a query,
275,DNS,62144,53,192.168.1.18,1.1.1.1,0.096822,"v20.events.data.microsoft.com,0,0xc369",89,AAAA,Message is a query,UDP
276,DNS,52721,53,192.168.1.18,1.1.1.1,0.000115,"v20.events.data.microsoft.com,0,0x4618",89,A,Message is a query,UDP
277,DNS,53,62144,1.1.1.1,192.168.1.18,0.022674,"v20.events.data.microsoft.com,1,0xc369",278,AAAA,Message is a response,UDP
278,DNS,53,52721,1.1.1.1,192.168.1.18,0.011325,"v20.events.data.microsoft.com,1,0x4618",230,A,Message is a response,UDP
279,DNS,51227,53,,,17.957302,"www.msftconnecttest.com,0,0x1710",103,A,Message is a query,
280,DNS,58331,53,,,0.000446,"www.msftconnecttest.com,0,0xdc8c",103,AAAA,Message is a query,
281,DNS,58331,53,,,0.098497,"www.msftconnecttest.com,0,0xdc8c",103,AAAA,Message is a query,
282,DNS,51227,53,,,0,"www.msftconnecttest.com,0,0x1710",103,A,Message is a query,
283,DNS,58331,53,192.168.1.18,1.1.1.1,1.003184,"www.msftconnecttest.com,0,0xdc8c",83,AAAA,Message is a query,UDP
284,DNS,51227,53,192.168.1.18,1.1.1.1,0.000004,"www.msftconnecttest.com,0,0x1710",83,A,Message is a query,UDP
285,DNS,53,58331,1.1.1.1,192.168.1.18,0.022594,"www.msftconnecttest.com,1,0xdc8c",258,AAAA,Message is a response,UDP
286,DNS,53,51227,1.1.1.1,192.168.1.18,0.005488,"www.msftconnecttest.com,1,0x1710",231,A,Message is a response,UDP
